hour,oaid,os,item_names,brand,sw,sh,req_id,key,,request_uri
12,,9,其他,hisense,,,ZKjnvCBTwAl5dxU9,cd66dae945832f2d874a0ea052bb756a,1,/mango.htm
20,,,"爱情,都市",apple,1284,2778,ZKlQlHfy5QlJiHY7,cd6941a3e3aba923dcecf06ec5bf253bd8c181d8,1,/mango.htm
18,,,"爱情,古装,奇幻",Xiaomi,,,ZKk3WOfIIAk9JEw8,cd69c9759b7c52ebd0ca80c2b897cf6a,1,/mango.htm
20,,,"悬疑,犯罪,芒果出品",Xiaomi,,,ZKlQd-hm0wlkB8n5,cd69d5200910e02b9cd8c6cd779edcf4,1,/mango.htm
19,,,"芒果出品,真人秀,明星,搞笑",Amlogic,,,ZKlDTG-z1AkxNkX9,cd69e2c2f1ab764ff09e67036617e496,1,/mango.htm
21,,android_10,"文化,脱口秀,搞笑",HUAWEI,720,1393,ZKlpjm-joAlEhJu8,cd6fe4bd-e78b-1672-1de8-dd1ed5ef1707,1,/mango.htm
9,,Android_10,"科幻,爱情",HUAWEI,2328,1128,ZKjCr2-joAlExOJ5,cd6ffb18-9339-48bb-9a9d-c6f760469ce1,1,/mango.htm
21,,,"青春,校园,芒果出品",Xiaomi,,,ZKlizxIkWQlpBCN0,cd77214cfea494931f85b7ae50974e08,1,/mango.htm
18,cd7869ee5c931daa,Android_11,"亲子,明星,真人秀,教育,芒果出品",Xiaomi,3063,1384,ZKk-D4mdFjQBUR33,cd7869ee5c931daa,1,/mango.htm
19,,Android_10,其他,HUAWEI,1600,2006,ZKlEJhIkWQlp2146,cd78cfe7-8901-483e-b8e2-8594084a9ed4,1,/mango.htm
12,,,其他,ChangHong,,,ZKjjiYs1jAlsROV4,cd79f168a6f66b43881d8be329d51c20,1,/mango.htm
8,,,"纪实,生活,真人秀",Haier,,,ZKiyZzNAXglqtmP3,cd7f27d927bfcc8c8aa35f36a30743b1,1,/mango.htm
10,CD7FBFB8BC394863AAEEF2678217488C6288d26a33caf7aa47443d7ed539be68,Android_12,"宫廷,古装,言情,芒果出品",OPPO,1080,2290,ZKjEFCEqaQk_8_Q3,CD7FBFB8BC394863AAEEF2678217488C6288d26a33caf7aa47443d7ed539be68,1,/mango.htm
12,CD824739881D4B5EBFB5681664F6938D0827c983b9f5eda9d790af0ffb88f296,Android_11,"剧情,悬疑,谍战,年代",OPPO,2132,1080,ZKjj9uhm0wlki154,CD824739881D4B5EBFB5681664F6938D0827c983b9f5eda9d790af0ffb88f296,1,/mango.htm
1,cd82f2deab47e4d8ae67e3b7eb8025125ae865084195cc87f1055d219b040de0,Android_10,"亲子,明星,真人秀,教育,芒果出品",vivo,1080,2115,ZKhFTYingggvt2M0,cd82f2deab47e4d8ae67e3b7eb8025125ae865084195cc87f1055d219b040de0,1,/mango.htm
14,,10,"年代,战争,抗战,剧情",xiaomi,,,ZKkGirxPiW6Ozhm0,cd85bd5a834bd442771b83d54637d8f3,1,/mango.htm
17,,,其他,Letv,,,ZKkmLnbTGAl4t279,cd8677828f41b06731885d4644283611,1,/mango.htm
18,CD8766D8D4394605B01321982A22B186ed5a2f8d8dde6a38b0fc09c80afdf7ab,Android_10,"真人秀,芒果出品",OPPO,720,1544,ZKk95fSimAljTH82,CD8766D8D4394605B01321982A22B186ed5a2f8d8dde6a38b0fc09c80afdf7ab,1,/mango.htm
17,cd881b71f02e6ab4,Android_10,"古装,武侠,剧情,芒果出品",Redmi,2179,1080,ZKkufm-z1AkxHql0,cd881b71f02e6ab4,1,/mango.htm
18,,,"青春,校园,芒果出品",Hisense,,,ZKk2wuhm0wlk6LG8,cd8d413e79b32bba7c2be64688846764,1,/mango.htm
17,,9,"芒果出品,悬疑,网剧,古装,喜剧",Dangbei,,,ZKko3qNL4glrrEJ2,cd8ea2fb489507398b1ac95b7057ed19,1,/mango.htm
16,,,"仙侠,古装,爱情",MBX,,,ZKkZDrVOSgkD31s5,cd8f6eef809157600cac93b8437ad1d4,1,/mango.htm
19,cd8ff56de6980292a7d66e1a65a837f617994d5c39d3ddc5d05128aee7645cda,Android_10,"芒果出品,悬疑,犯罪",vivo,1080,2216,ZKlLb7VOSgkDGkG2,cd8ff56de6980292a7d66e1a65a837f617994d5c39d3ddc5d05128aee7645cda,1,/mango.htm
11,cd90bd9c0279db97fd2f20b51c51e3baa2d01b2c270c8c9f8fb06f08283f6a96,Android_10,"青春,爱情",samsung,1768,1994,ZKjdd_CkHQlZ3g38,cd90bd9c0279db97fd2f20b51c51e3baa2d01b2c270c8c9f8fb06f08283f6a96,1,/mango.htm
20,,,其他,MBX,,,ZKlXFjNAXglqadM5,cd917dfdc37a829bdd9af9d2e2b5bbb9,1,/mango.htm
19,,9,"战争,剧情",Hisense,,,ZKlCcKNL4glryQc6,cd9336f3dcdf78db727d41236a2dbecc,1,/mango.htm
18,,,"真人秀,美食",Xiaomi,,,ZKk4KS_xbm9hYQ96,cd99273ed38ef73506b0472d939bf503,1,/mango.htm
11,,,"纪实,生活,真人秀",Xiaomi,,,ZKjS6jDlHwlbJJi5,cd999fa3517ce9b38a5ce5cb38fb5354,1,/mango.htm
14,,9,"都市,职场",XGIMI,,,ZKkD9XxF2QlUXbM1,cd9a4e339fafcbc84ca64b715e1f4963,1,/mango.htm
18,,10,"古装,武侠,剧情,芒果出品",HUAWEI,,,ZKk5GGYpeglGIL41,cd9a7d567af9b6939708ccc3e7595010,1,/mango.htm
12,,,"爱情,都市,家庭",apple,2160,1620,ZKjqY5_HQmDqz-O9,cd9bb789c6f95e7da45dc7affabc151c99cab430,1,/mango.htm
11,CD9BCD1006FF4BD6BAD3D989CEB5CE21fc8a8e774cf1df29d7a61ea8cce1d514,Android_12,"都市,芒果出品,剧情",OPPO,1080,2150,ZKjSbDqsAgll3jD1,CD9BCD1006FF4BD6BAD3D989CEB5CE21fc8a8e774cf1df29d7a61ea8cce1d514,1,/mango.htm
9,,Android_10,"爱情,偶像",HONOR,2340,1080,ZKi1yeMP4QkCznw7,cd9ed1f7-5c7e-1dd6-e71a-ef7f9e3f577b,1,/mango.htm
9,,Android_12,"爱情,都市,家庭",HUAWEI,1600,2006,ZKjBy2YpeglGnpA5,cda29701-fc16-4cb1-83ca-dd34866879e4,1,/mango.htm
11,,Android_12,剧情,HUAWEI,1080,2098,ZKjbi3fy5QlJApH9,cda98f18-1575-4ca8-86e9-a468c5b2c479,1,/mango.htm
14,,Android_9,"爱情,都市,家庭",HUAWEI,1080,2259,ZKkCfqNL4glrgGf2,cdab6d8412f59d6726d420df08945ba2,1,/mango.htm
17,,,"芒果出品,悬疑,犯罪",Xiaomi,,,ZKkpsaJ1tQ7cEEK0,cdace95d24a1356ddfeea66cbbcb4831,1,/mango.htm
18,,11,其他,Skyworth,,,ZKk_yYn4rAlpjnm0,cdadb0e864342c76b2beb93617a89353,1,/mango.htm
14,,9,"家庭,喜剧,青春",Toshiba,,,ZKkAVzqsAgllEL50,cdb18b6d26a56eff6281426c49502be9,1,/mango.htm
10,,9,"爱情,都市,芒果出品",PANDA_TV,,,ZKjF03K6qlOV3iD4,cdb5e022ec4429b54f4c14e47a122763,1,/mango.htm
21,cdb85a57c673bce1,Android_12,"都市,爱情,芒果出品",Xiaomi,1080,2166,ZKlfuW-joAlEd5V3,cdb85a57c673bce1,1,/mango.htm
21,CDB875BDC9774A519C8060D58E32FAE65d78b2370a0a7e064a83aeac5861090a,Android_12,"剧情,都市",OPPO,2288,1080,ZKliiAx3jGQUEgO7,CDB875BDC9774A519C8060D58E32FAE65d78b2370a0a7e064a83aeac5861090a,1,/mango.htm
20,,11,"芒果出品,都市,爱情,剧情",Skyworth,,,ZKlR6uMP4QkCeES4,cdbbfa9e50509b1d9d0a3846d0751185,1,/mango.htm
20,cdbbfb7ef24341b1,Android_11,"爱情,都市,家庭",Xiaomi,1080,2183,ZKlXxfCkHQlZbGZ0,cdbbfb7ef24341b1,1,/mango.htm
12,,,"古装,武侠,剧情,芒果出品",Xiaomi,,,ZKjf2uNnYwlnO0Q5,cdbf774e4c327e5e8e812d6f7b16829e,1,/mango.htm
11,,Android_9,"都市,爱情",HUAWEI,1920,1200,ZKjVbxIkWQlpXra0,cdbfbdbf-4fdf-a7de-b33f-7efebb992823,1,/mango.htm
22,,,"战争,剧情",Skyworth,,,ZKl4x6NL4glrDOr6,cdbfd649bb5aadb9fa06b06c1320f2cd,1,/mango.htm
18,,,"都市,家庭,芒果出品",apple,1170,2532,ZKk-RG-z1AkxMI-6,cdc57da82564bb75fccd2b36b88004c050f7b3fc,1,/mango.htm
1,,Android_10,"益智,真人秀,搞笑,芒果出品",HUAWEI,2173,1080,ZKhQwCrBAwlH_Bn5,cdce3612-cf7a-4af9-9549-a82c524cda87,1,/mango.htm
12,,,"剧情,悬疑,犯罪",HiDPT,,,ZKjmKRJ-KAkq2zr2,cdcf07fdd4be1d6eff8f48d2ce341bb9,1,/mango.htm
20,,,剧情,realtek,,,ZKlZqDDlHwlbwLB3,cdcfffeb681f7f39800da3919f4c8eec,1,/mango.htm
21,,,其他,SHARP,,,ZKlkUBJ-KAkqcG90,cdd45d30b1b4127a284f4e5dfad8b0ec,1,/mango.htm
20,,,"爱情,都市,家庭",Hisense,,,ZKlUSgx3jGQU_sU6,cdd54ea81b57ff5068609c6a8d280e18,1,/mango.htm
19,,,其他,Hisense,,,ZKlGsxIkWQlp3t75,cdd7200568cc5115c2aad44d16328a48,1,/mango.htm
8,,9,"真人秀,竞技",HONOR,,,ZKioD_SimAljsrF3,cdda91688e02d9e94963cc1157a329dd,1,/mango.htm
18,,,"剧情,都市",Philips,,,ZKk34jDlHwlblfB5,cddb70a29b1235c29b9f34e8a13d394f,1,/mango.htm
14,,9,"纪实,生活,真人秀",XiaoAiTongXue,,,ZKj-fHK6qlOVGbX1,cddbcc7e8b41ee120fe7c0257a9d6dc0,1,/mango.htm
17,,,"剧情,喜剧,爱情,家庭",TCL,,,ZKkxGjqsAgllSDl5,cddcda9959e4896ec4f9dce85d54297f,1,/mango.htm
18,,,其他,MStar,,,ZKk0sOhm0wlk5fu8,cddea3f75819b281310e92f8676452cd,1,/mango.htm
10,CDDEAF93B1BE4B3989DAABA746778F519d01c306752157c4c4b8dbb7827612e8,Android_9,"战争,剧情",OPPO,720,1456,ZKjMjXfy5QlJ8303,CDDEAF93B1BE4B3989DAABA746778F519d01c306752157c4c4b8dbb7827612e8,1,/mango.htm
17,,,"都市,爱情,芒果出品",Skyworth,,,ZKksMHrrPwlmicT9,cde1b9534384dcad582540645034194f,1,/mango.htm
19,,10,"爱情,都市,家庭",HUAWEI,,,ZKlCnjDlHwlboe-7,cde53235d873f2356351192650385750,1,/mango.htm
11,cde7a90ce7615cc4,Android_12,"古装,武侠,剧情,芒果出品",Redmi,1080,2280,ZKjYJtdNnglB_o06,cde7a90ce7615cc4,1,/mango.htm
11,cde7ab95b73528313ab54f6484fde92432f33231789a722fee4ec830c408f146,Android_10,"真人秀,益智",vivo,2267,1080,ZKjSKRaTsglr73W2,cde7ab95b73528313ab54f6484fde92432f33231789a722fee4ec830c408f146,1,/mango.htm
15,,,其他,Xiaodu,,,ZKkVMG-z1AkxAcw9,cde82b6cbed360921e8e3762d57374ce,1,/mango.htm
22,cde9f338cfe355a3b703d7f669465431161379259d3879487e4cc54a2f1c0e3d,Android_11,"宫廷,古装,爱情,剧情",vivo,1080,2283,ZKl5DmYpeglGbzQ0,cde9f338cfe355a3b703d7f669465431161379259d3879487e4cc54a2f1c0e3d,1,/mango.htm
19,CDEA9D7AF8B6451A81694613B80EF59947d9efaf17bffcfbcb3ce0f5fb3b4f32,Android_10,"剧情,都市",OPPO,1080,2088,ZKlFvuMP4QkCaOX6,CDEA9D7AF8B6451A81694613B80EF59947d9efaf17bffcfbcb3ce0f5fb3b4f32,1,/mango.htm
12,CDEBD3C7919F461D87291B24F4B3073376011494ffb9f94db2d29f17d24d10bd,Android_10,"爱情,悬疑,都市,芒果出品",OPPO,1080,2245,ZKjfS_CkHQlZ39h5,CDEBD3C7919F461D87291B24F4B3073376011494ffb9f94db2d29f17d24d10bd,1,/mango.htm
21,CDED721564444187AC31DAED97B93BECaaf575695aeb6afbba6715a2f5f6816a,Android_12,"芒果出品,青春,网剧,爱情,偶像",OPPO,1080,2245,ZKlqpJL5zDM8tyw8,CDED721564444187AC31DAED97B93BECaaf575695aeb6afbba6715a2f5f6816a,1,/mango.htm
12,,9,家庭,XGIMI,,,ZKjjLXrrPwlmNzX0,cdee1ca8544131cd1ed13d4f15d0ca9a,1,/mango.htm
20,,9,"剧情,都市",TCL,,,ZKladXxF2QlUxLp7,cdee77470f16d187867f63663b70c2cc,1,/mango.htm
22,CDEE7F4BA8BD4CB28E5682996FFB0DC88893bc8d30e8f16aef7cf36e93947e06,Android_12,"仙侠,古装,爱情",OPPO,1080,2245,ZKl2MyEqaQk_wAu1,CDEE7F4BA8BD4CB28E5682996FFB0DC88893bc8d30e8f16aef7cf36e93947e06,1,/mango.htm
19,,Android_10,"剧情,家庭",HUAWEI,1080,2265,ZKlEEhIkWQlp20O8,cdeedffd-fb4f-a75f-07d7-daffdd6ba1c4,1,/mango.htm
15,,,"纪实,生活,真人秀",rockchip,,,ZKkQnrxPiW6O2cW9,cdf0236facb13fb9099cc9cc0a6d9e31,1,/mango.htm
7,,Android_9,"音乐,芒果出品",HUAWEI,2159,1080,ZKiZDzNAXglqqGY5,cdf7d65b-bf7c-39bb-f5ff-7fbef7f38578,1,/mango.htm
21,,,"剧情,犯罪",Android,,,ZKlff7xPiW6OOLZ7,cdf88ff24d0e26e276df75f49f2e4acf,1,/mango.htm
13,,,"益智,芒果出品",Coocaa,,,ZKj0RmYpeglG0lk1,cdf9f4f7bf5eafa52722a852a2e9b62d,1,/mango.htm
12,,,"纪实,生活,真人秀",apple,828,1792,ZKjgGyEqaQk_D2b6,cdfb445c56e846a5c51cffa5c9439eafc4815b07,1,/mango.htm
15,,,"明星,真人秀,音乐,芒果出品",apple,1170,2532,ZKkNj5L5zDM8Rfk1,cdfeca2249e8c6520d3d46b0ed68eedaaefeadb9,1,/mango.htm
14,cdff19cec6a37e9da5b57e0ec8ea4dde7b213856bd5199679c00cab8afe830e7,Android_11,"剧情,都市",samsung,1080,2123,ZKkIgjSmkAk0Ub07,cdff19cec6a37e9da5b57e0ec8ea4dde7b213856bd5199679c00cab8afe830e7,1,/mango.htm
17,cdff44846c688657,Android_12,"音乐,竞技",Redmi,1080,2261,ZKkyBW-joAlEPgq7,cdff44846c688657,1,/mango.htm
13,,Android_10,"青春,偶像,校园",HUAWEI,1080,2139,ZKjzQXxF2QlUStc1,cdfffd3b-52eb-c2a8-f57f-9bf6dd5f6764,1,/mango.htm
12,ce0042f8fc6c3e9ca18ce39b43b1cabc911fce019f2517d588a846e73c76538a,Android_12,"剧情,都市",samsung,2327,1041,ZKjfWddNnglBBdy3,ce0042f8fc6c3e9ca18ce39b43b1cabc911fce019f2517d588a846e73c76538a,1,/mango.htm
19,,,其他,Xiaomi,,,ZKlCIG-z1AkxNMM9,ce044d1df33c00f47d52d4bc0253cfe2,1,/mango.htm
12,ce05654cef4d380c,android_11,其他,Xiaomi,1080,2201,ZKjqYYs1jAlsTCn1,ce05654cef4d380c,1,/mango.htm
12,,,"纪实,生活,真人秀",Xiaodu,,,ZKjhYrxPiW6OpG93,ce05eb2b0b8b3460af3baa8be83a0e9f,1,/mango.htm
18,,10,"古装,悬疑,爱情",xiaomi,,,ZKk4UQx3jGQU2_h9,ce0910279659297600150d4b33e051b2,1,/mango.htm
10,,,"纪实,生活,真人秀",Android,,,ZKjH_jSmkAk0DKH6,ce0bef76decc1170fb90c31c43461127,1,/mango.htm
11,,Android_10,其他,HUAWEI,1080,2295,ZKjddTNAXglq3Go0,ce0cf6f6-cc88-4880-a0c9-981155975ef6,1,/mango.htm
19,,,其他,Xiaodu,,,ZKlGNXK6qlOVbHA6,ce0e3ff7e6381ce83411cfc55900d052,1,/mango.htm
19,CE0EC538A7014578AEE018899AE0C45A5850137f1c15c298922417140c639228,Android_12,"悬疑,犯罪,芒果出品",OPPO,1080,2242,ZKlL2nbTGAl44-U6,CE0EC538A7014578AEE018899AE0C45A5850137f1c15c298922417140c639228,1,/mango.htm
20,,,"都市,爱情,芒果出品",damai,,,ZKlRLnxF2QlUt4q8,ce0edfe116a9ca16e64876688f1dcbe9,1,/mango.htm
21,,,"文化,脱口秀,搞笑",Hisense,,,ZKlkUyEqaQk_q9s1,ce1081b50fe092c81713f0d0c721599e,1,/mango.htm
19,CE11727DD19442F9B108B5982C1405FFf986593e16f202b2db7bc100e564b489,android,"爱情,都市,家庭",OPPO,2285,1080,ZKlPu2-z1AkxRit3,CE11727DD19442F9B108B5982C1405FFf986593e16f202b2db7bc100e564b489,1,/mango.htm
13,,,"都市,爱情,剧情",apple,1792,828,ZKj2BcKDAlt6eas1,ce11bf71b0c59fd0e324334e7a4055e092b27fe7,1,/mango.htm
15,,linux,其他,SAMSUNG,,,ZKkNTTDlHwlbZXr8,ce15d8be7e2ff099292e4dafb61e0218,1,/mango.htm
17,,,"真人秀,明星,竞技",Xiaomi,,,ZKku_LxPiW6O_EC2,ce18222302eaf33588d00e42d4d291bc,1,/mango.htm
12,,,"都市,爱情,芒果出品",skyworthbox,,,ZKjrwCBTwAl5exQ1,ce1a16e5c072b2ac3c63b76ae5aab0d5,1,/mango.htm
18,CE1C7B96D31F4960B67194AE3DC53A94b889de96efccc10a10d23c17c1bdf17a,Android_12,"悬疑,犯罪,芒果出品",OPPO,1080,2153,ZKlAk2-joAlETrY8,CE1C7B96D31F4960B67194AE3DC53A94b889de96efccc10a10d23c17c1bdf17a,1,/mango.htm
11,,,"爱情,都市,家庭",apple,750,1334,ZKjTFhJ-KAkqxl21,CE1E2737-E04E-41D8-9070-11F9D03423A9,1,/mango.htm
6,,,"剧情,悬疑,谍战,年代",Skyworth,,,ZKiP7uNnYwlnAYI6,ce20bc89aeb6915b7c2b84136495d9ea,1,/mango.htm
8,ce231f45aca7a6b002273c30b096cac1392989a688e6c2248016820a8aad6637,Android_12,"剧情,喜剧,爱情,家庭",vivo,1080,2182,ZKiyUONnYwlnEtc9,ce231f45aca7a6b002273c30b096cac1392989a688e6c2248016820a8aad6637,1,/mango.htm
16,,,"偶像,喜剧,爱情,古装,芒果出品",Xiaomi,,,ZKkdXIn4rAlpZ5S6,ce261223f6dd9a0679b49c0986f3f961,1,/mango.htm
20,,,"爱情,奇幻",apple,2388,1668,ZKlZmiBTwAl5_Gq1,ce26d298afd2c93927ef6cb9b5a211f2877b28d0,1,/mango.htm
18,,,"都市,芒果出品,剧情",Xgimi,,,ZKk0UiBTwAl5zTe0,ce2715e2edb032df356651c52a37ecb9,1,/mango.htm
9,,Android_12,"爱情,偶像",HUAWEI,1133,2348,ZKi69JL5zDM88EI2,ce28e526-3482-477c-8f56-66343f593a59,1,/mango.htm
17,,,"明星,真人秀,音乐,芒果出品",Letv,,,ZKkuUzqsAgllRT-2,ce2b248f63433a1f06e627cf469bceb3,1,/mango.htm
11,,,"真人秀,教育",alps,,,ZKjVuTSmkAk0Ga64,ce2b502bb54d1806f33ab805dd632e5f,1,/mango.htm
15,,,其他,Android,,,ZKkWn-NnYwlneSI1,ce2d53c2c0efa226b5a77416469ffdce,1,/mango.htm
9,,9,其他,Xiaomi,,,ZKi8djqsAglly273,ce2e0bf11f2669f1b2c8b0f2f8e97184,1,/mango.htm
18,,,"明星,真人秀,音乐,芒果出品",Skyworth,,,ZKk9KSBTwAl518k4,ce2eeb862f8a7dee0b66b088a4af1b75,1,/mango.htm
10,,Android_12,其他,HUAWEI,1236,2562,ZKjQwbVOSgkDjzv6,ce343408-2e19-4271-8135-23b4669cbc4d,1,/mango.htm
19,,,"亲子,明星,真人秀,教育,芒果出品",TCL,,,ZKlG_3fy5QlJfLj6,ce36c556e2ed89ec6600153207e1f65b,1,/mango.htm
9,,,"都市,爱情",apple,1170,2532,ZKi-BC_xbm9h3S_9,CE375CB3-772B-4084-BCA2-35FC5F1EB3FC,1,/mango.htm
14,,,其他,MBX,,,ZKj_vBIkWQlpjRm0,ce3d2326d9522bef71fef2f413fbe0ec,1,/mango.htm
22,,,"纪实,生活,真人秀",apple,1242,2208,ZKlvpTNAXglqiNQ6,CE3F2498-0750-4E93-9E52-A01773824350,1,/mango.htm
15,,,"纪实,生活,真人秀",rockchip,,,ZKkRtW-z1Akx_ek0,ce44d236fc721e2c23d2ad9f96d69efe,1,/mango.htm
17,,,"战争,剧情",Xiaomi,,,ZKknvjSmkAk0dWk1,ce46d6bf2fe815bbe5580bfa42317ae1,1,/mango.htm
9,,Android_12,"都市,爱情",HUAWEI,2560,1600,ZKi4J7VOSgkDep04,ce48a985-59ff-4f7a-9b1a-fc481add96bb,1,/mango.htm
14,,10,其他,Skyworth,,,ZKj8EXK6qlOVFp69,ce4acb1d3efacc52397b4d9c206e0724,1,/mango.htm
12,,,"古装,悬疑,爱情",LENOVO,900,1600,ZKjfW2-joAlE4Kf0,ce4b37e739c453e7b11f4afc6a0d3375,1,/mango.htm
21,CE4DDC1E6C8F485A860B2D19AC3FEC3E9b42829de59f830067ce2c40a6fcae89,Android_12,"都市,爱情",OPPO,720,1516,ZKld7eNnYwlnz305,CE4DDC1E6C8F485A860B2D19AC3FEC3E9b42829de59f830067ce2c40a6fcae89,1,/mango.htm
21,,,其他,ChangHong,,,ZKllcfCkHQlZfpD6,ce5367fac2b9962652018c257149141a,1,/mango.htm
18,CE546DA3F66F4301A7D78881D89BD66Cc2659bd4b188319eab4025b252f4e6b9,Android_13,"益智,芒果出品",OPPO,1080,2245,ZKk2CefIIAk9IqJ4,CE546DA3F66F4301A7D78881D89BD66Cc2659bd4b188319eab4025b252f4e6b9,1,/mango.htm
19,ce57f2c4d3db48db,Android_10,"真人秀,益智,芒果出品",Xiaomi,2029,1080,ZKlGY-y54Al43zL1,ce57f2c4d3db48db,1,/mango.htm
7,,Android_10,音乐,HUAWEI,1176,2328,ZKia2on4rAlp7Ej7,ce5ade9f-ff78-d9b7-eb7c-f08edbc7bcf6,1,/mango.htm
13,,Android_11,其他,UNICOMVSENS,1080,2262,ZKj4bfSimAlj_Tl0,ce5dabac-faad-4e76-a70b-179ef15aa693,1,/mango.htm
23,,android_10,"纪实,生活,真人秀",HONOR,1470,720,ZKl9haNL4glrEK22,ce5ffee7-cf7c-fbbb-f5fe-77b3aa6bca3a,1,/mango.htm
14,,,"战争,剧情",Hisense,,,ZKkJD1oTBmi20bI9,ce6416554ef3475ac57d1de768e4e907,1,/mango.htm
20,,Android_10,"芒果出品,青春,偶像,爱情,古装,网剧",HUAWEI,2295,1080,ZKlP3loTBmi2JEA1,ce675608-d5a0-4829-ac22-6835b50fc307,1,/mango.htm
20,,Android_12,"战争,剧情",HUAWEI,1200,2499,ZKlP5hIkWQlp6kN9,ce681d36-a0af-461c-880f-f18837c49bc4,1,/mango.htm
20,ce6b8a9db2765f7df290a7bc11c8a366b35447563e52b0b8cbe41ab04dccb436,Android_9,"芒果出品,爱情,古装",vivo,720,1491,ZKlVxXxF2QlUvlj6,ce6b8a9db2765f7df290a7bc11c8a366b35447563e52b0b8cbe41ab04dccb436,1,/mango.htm
18,,9,"青春,校园",Skyworth,,,ZKk7qiBTwAl51iG5,ce6e71401da92cf077ec96a1028651da,1,/mango.htm
21,,,"剧情,喜剧,爱情,家庭",Xiaomi,,,ZKlkO7VOSgkDO387,ce6edb2a6ab245efaa86e116d76b05dc,1,/mango.htm
16,,,"古装,武侠,剧情,芒果出品",HiDPT,,,ZKkgH9dNnglBT0I9,ce6ee5db19b5129e7a2e903470b60ce0,1,/mango.htm
17,,,"古装,爱情,芒果出品",HUAWEI,1080,2250,ZKkrqjSmkAk0eh90,ce713fc4a8d7e0f81c65979f1466cc52,1,/mango.htm
18,,,"益智,真人秀,搞笑,芒果出品",apple,2360,1640,ZKk--3xF2QlUoPE9,ce77c84d27b581b27d5ef50133f6d90e015379ef,1,/mango.htm
17,,,"古装,爱情,芒果出品",MStar,,,ZKknwWyFqQZEmU82,ce78424ba65d59cf48848073cd4baa77,1,/mango.htm
20,,Android_10,其他,HONOR,1080,2340,ZKlWNXrrPwlmvPv9,ce7fbeff-df5f-e534-fced-bdfdfe9b2252,1,/mango.htm
0,CE80CE02755E4FEC86946A0E530936A665b94944023c6b714d875ebb49e3727f,Android_11,"剧情,悬疑,谍战,年代",OPPO,1080,2264,ZKhBW7xPiW6OSRt0,CE80CE02755E4FEC86946A0E530936A665b94944023c6b714d875ebb49e3727f,1,/mango.htm
18,,9,"真人秀,芒果出品",Hisense,,,ZKkz5xaTsglrXL45,ce853ca25abe226523c6fb33f89d758e,1,/mango.htm
14,,,"剧情,喜剧,爱情,家庭",apple,1792,828,ZKkD6DDlHwlbWrI0,CE8D3ECE-B081-4C08-8069-9D1C3D08FB31,1,/mango.htm
17,,9,"真人秀,音乐",Sony,,,ZKknZKNL4glrql-5,ce8e42d337223b9fa99c2a7c480a1634,1,/mango.htm
10,,10,"真人秀,芒果出品",Sony,,,ZKjGyaJ1tQ7co998,ce8ee885ded3b4effa0338caebff8c05,1,/mango.htm
21,,,"剧情,喜剧,爱情,家庭",apple,2160,1620,ZKlqC6OXmAlPGj-2,ce90affe2087b6213eabb31f975a0ea297d695f5,1,/mango.htm
23,ce91a487d6527138,Android_11,"芒果出品,校园,网剧,青春,偶像,爱情",Redmi,2111,1080,ZKmAzeMP4QkCrqO1,ce91a487d6527138,1,/mango.htm
17,,,"芒果出品,爱情,古装",Hisense,,,ZKkr1C_xbm9hUy_0,ce972d1682b63a83cfc729a631267c63,1,/mango.htm
19,,,"古装,爱情,芒果出品",SHARP,,,ZKlE43fy5QlJeeI5,ce99dcc5e519d5ccf6166f16c8caeb2c,1,/mango.htm
17,,10,"都市,爱情",HUAWEI,,,ZKkn-JL5zDM8Y_s6,cea642c2ce0ab321b3c76106719512a8,1,/mango.htm
21,,,其他,alps,,,ZKlrhjqsAgllkjd0,ceaad9a644943f2061ff1f962abf3a2b,1,/mango.htm
17,,,"都市,爱情,芒果出品",Xiaomi,,,ZKkwgPSimAljPSq9,ceaadfcef80d7080a05acd4090957253,1,/mango.htm
19,,,"仙侠,古装,爱情",Skyworth,,,ZKlGVrxPiW6OF5Y9,ceabbc9cfbd2483d20f470fe8c7f88a5,1,/mango.htm
18,,,其他,Xiaodu,,,ZKk3BOfIIAk9I-J9,ceafc7fa6aab6fa319c0c3a2bb8e5a3c,1,/mango.htm
17,,9,其他,PPTV,,,ZKkuNHxF2QlUjfI5,ceb077618807caeb9268cd27abdb9471,1,/mango.htm
0,,10,"青春,校园",HONOR,,,ZKhBLAx3jGQUHhL5,ceb2e91d495f2b884ad033d5748eebf4,1,/mango.htm
20,,Android_10,其他,HUAWEI,1080,2289,ZKlcAKJ1tQ7cTiR3,ceb51000-d853-4c9c-8f46-af4236f04f42,1,/mango.htm
8,CEB6C3DEFB66EA075349BAE051B22744951076C73D33E3D296D1516997CC5C82,Android_11,其他,OnePlus,1080,2167,ZKizQp_HQmDqnKf8,CEB6C3DEFB66EA075349BAE051B22744951076C73D33E3D296D1516997CC5C82,1,/mango.htm
22,,,"悬疑,古装,奇幻,芒果出品",Konka,,,ZKluoyEqaQk_uBc3,ceb6f064e919ddbc7b731f729e8facc0,1,/mango.htm
13,CEB84C946F544183AB136B3BF8D43D16ce809347562967b527464c77cf6b4df4,android,"爱情,都市",realme,2660,1240,ZKjwInrrPwlmRQr0,CEB84C946F544183AB136B3BF8D43D16ce809347562967b527464c77cf6b4df4,1,/mango.htm
22,,,音乐,Hisense,,,ZKlwrjNAXglqifR0,cebd9a77dd98ea5512804e8648ca540a,1,/mango.htm
